"","per","pbr","pcr","psr","code"
"76",75.3295244563197,25.0555079799073,102.471009247788,11.2139690529884,"278470"
"77",6.83408231368187,0.838841102099888,4.57301079270562,NA,"016360"
"78",17.1127924514019,0.730890558488436,1.92148855366834,0.438198504844378,"032640"
"79",NA,0.690822733920954,-6.99828086976244,NA,"029780"
"80",6.59875223532934,0.978348002716668,-1.10835357280792,NA,"039490"
"81",4.41775883074646,0.439846179309328,2.61069614164148,0.523171091145252,"161390"
"82",22.4572271386431,0.774443411032959,6.21034844423727,0.193470976267667,"006260"
"83",9.57880095757899,0.78275385589963,6.8861764189103,0.631103992363645,"241560"
"84",24.7218467715494,0.822191952813099,8.86069223749052,0.686284476357551,"051900"
"85",197.760205773437,0.924872808746963,17.5970151817866,1.90054105706134,"251270"
"86",-2.31795832357762,0.735804181944307,2.46289078696409,0.22317990028292,"034220"
"87",-379.630250431034,0.227775008534365,2.47803213381352,0.189601823164457,"004020"
"88",6.32303158009609,0.413212575451218,-3.4488832780024,NA,"138930"
"89",7.52172107619048,0.230900026539761,1.75781710089852,0.168586455191224,"078930"
"90",7.28947020742502,1.41627948764022,3.37290622325468,0.553588987217306,"028050"
"91",6.26459896206642,0.741382370877585,-4.40642213122924,NA,"175330"
"92",41.9510070746269,0.237573604280305,0.872749070754327,0.0965955321020833,"001040"
"93",14.5583749271186,1.5622136510708,86.1096862857143,0.754386194185842,"103140"
"94",61.0090130878378,13.7852426519084,53.1762893816254,5.39451185147568,"007660"
"95",8.25239507052993,1.21130566703973,6.6439632504604,1.39458378829366,"271560"
"96",24.4696420187354,2.41514871817394,16.325839284375,1.12543484941835,"307950"
"97",48.028074522293,1.47677393262828,42.28266,2.86689349217413,"036570"
"98",3.24025311764193,0.343197946685879,1.02363718386688,0.0967888532302474,"036460"
"99",8.50798617859488,1.00092666400597,7.98213323408624,2.72429664657649,"035250"
"100",-8.79466672829763,1.70124076154752,-19.531470676014,2.26558706668216,"011790"
"101",-112.283790491803,10.2101533714286,-93.8261810958904,87.8116823076923,"454910"
"102",44.2282848,7.40081586309184,39.7964116809816,2.6417491769497,"022100"
"103",23.9729277732794,0.290194064756428,1.57530612158028,0.121011471605056,"097950"
"104",-67.8278407096475,1.80762453114957,-28.5618797988281,13.6669929504673,"302440"
"105",8.79154275161362,0.73778743687779,3.55827417196649,0.18631561819837,"011070"
"106",29.519142493817,2.8857769056254,18.5047647777778,2.39429754898027,"128940"
"107",48.1849556818182,3.41264619947538,34.4841731024096,2.23015923913043,"008930"
"108",64.092,6.49243636363636,76.518,6.77517528008674,"052690"
"109",8.22023313855422,0.474259917265235,8.89101232423208,0.400499409098533,"011780"
"110",10.814829484868,0.66657790526462,5.62849537198391,0.504458166336277,"002380"
"111",17.4123286899563,2.37647218654548,12.4412582527301,1.10558299518248,"017800"
"112",3.6812101586871,0.19009358803754,0.499973519876211,NA,"088350"
"113",-2.81117213398115,0.311313525304898,2.72012742910058,0.181761894402488,"004990"
"114",17.2716147488875,1.58925124305352,24.0002208480565,5.55701574964205,"026960"
"115",281.020283962264,3.61199831453862,52.4439262323944,6.03854654368538,"489790"
"116",44.1083761363636,2.07554954882695,456.651423529412,0.943466010391031,"001440"
"117",13.9905313683717,0.576056851434644,9.46470550666667,NA,"031210"
"118",28.3451074009225,1.66338763656345,6.93121958551771,0.746830402571581,"042670"
"119",-1.52295996322713,0.130330000505306,1.68894127146006,0.127507195997141,"011170"
"120",6.68566875,1.52761999461104,6.0419132836008,1.2708412539557,"383220"
"121",16.2792177396718,1.73212366748961,7.6381778401487,1.02561335422683,"012750"
"122",25.1461732039627,4.24045137755503,29.5553652178082,0.996048963990582,"192820"
"123",6.01747867946617,0.65971844443874,4.12067523488857,0.730588761157542,"111770"
"124",135.948384155844,20.5054369833497,132.506652911392,6.77322910384989,"483650"
"125",8.82868666666667,0.318210026173892,5.77277903476907,0.522272597948309,"002790"
"126",12.7716737583893,0.833939038089325,6.11726565229038,0.321816156935695,"018670"
"127",-3.67164710423729,0.164309417518071,1.48395108336758,0.0746452312471357,"139480"
"128",11.0328692891566,1.55313458446404,6.60889254474596,0.526971060354948,"030000"
"129",2.92218694885362,0.523953282455623,1.78325321087752,NA,"001450"
"130",-8.69704616829849,4.54391503802019,11.7169830552585,1.7229954112713,"066970"
"131",14.7329091036236,0.867128115692584,8.50453798899083,0.673942653328293,"004370"
"132",35.2915671292517,3.74034633597693,20.0303489111969,5.1582007138951,"012510"
"133",10.783535243369,0.373421915595088,0.798491394045896,NA,"139130"
"134",13.9124129930394,1.80541964621754,4.43755781683626,1.54036349624302,"051600"
"135",8.17506527116747,0.387684402165069,3.24125258680864,0.424656087576533,"028670"
"136",5.91484172797263,0.465839114734218,15.5614028057014,1.49125448885694,"000240"
"137",-5.90390769149463,0.715273173148364,3.76759118974179,0.214516853622971,"018880"
"138",20.8804066248613,1.24946844451086,8.7340976643454,0.767229981199788,"161890"
"139",26.122419327791,0.80382549698498,4.45244475182186,0.515264063391665,"081660"
"140",37.1435895118734,9.09981927925016,27.7661152366864,8.91540242241925,"071970"
"141",6.74830031597727,0.61895412843407,1.85664730264095,NA,"003690"
"142",-10.5135890916464,1.11531062118214,-29.7322370412844,11.898352776503,"361610"
"143",7.6285947138833,0.44862405017039,3.12719529264269,0.156452676152119,"000120"
"144",-1.95508027840909,0.111104975430913,1.19183683449839,0.13530934676762,"023530"
"145",13.4841801581167,1.59859938057152,39.0794060386965,0.624507351179821,"112610"
"146",-31.7175872146341,1.51882863326326,28.3934732707424,0.494131019784173,"008770"
"147",9.01513812984749,1.03412515659519,5.407669108207,1.82900831046676,"000990"
"148",15.8526443520782,1.81549324435318,11.97733658867,2.50530585007728,"014680"
"149",10.5368074487705,1.73700262984545,2.67531843652445,0.236444660642847,"282330"
"150",-4.6976889245229,1.96318532265975,1.35038825835562,0.236731084216094,"020560"
"151",40.6667611688312,3.75535551868879,17.7748757426679,1.19122772381435,"103590"
"152",62.8583421052632,1.67486628910464,30.1475932038835,1.09130600267098,"069620"
"153",7.19174668324607,0.340167228635698,8.77247652900479,0.198156897937103,"375500"
"154",18.9497219324463,0.38287412528177,15.9053937525773,0.517523294236037,"010060"
"155",27.1747563227092,0.63031639696279,4.85701198931878,0.228780567417992,"006040"
"156",5.10352753685504,0.66979684689976,7.37694061516996,0.423349831198137,"007340"
"157",5.1774019751497,0.346745054179784,2.21415142087068,0.401591328309336,"009970"
"158",-59.8101906768061,1.06212560081026,-29.4020189682243,0.936370030835169,"006280"
"159",19.7924481623309,2.40674967531317,-190.20542684,3.09528766216436,"003570"
"160",6.47088057532573,0.312407514949578,5.93445955675878,0.123544230266329,"006360"
"161",14.682506512987,0.248289990446609,2.04018329737046,0.240894649047242,"004170"
"162",24.8010160582011,0.903506560331534,9.57098935171006,1.74886373845723,"034230"
"163",12.6158852040031,0.613141083507932,3.76996431561997,0.185213205849777,"204320"
"164",-45.8249221476323,0.263876989782497,2.2416060840714,0.392853831574171,"069960"
"165",17.53118913,0.977321280521797,6.72724064850345,0.509909226898578,"267270"
"166",6.62226586817599,0.357691894450982,-1.20784763516946,0.147594390469934,"047040"
"167",4.21176224789207,0.238144011664495,-0.305339461224989,0.128898227029538,"023590"
"168",11.448848683248,0.717422697685079,4.33413906120188,0.442219099488571,"007310"
"169",4.15439395765472,0.63844432421158,3.17526708298755,0.307739073452235,"005850"
"170",-163.110565228571,3.43287419302465,16.9402664183976,4.15896293079165,"336260"
"171",-848.9103675,9.07386378562945,162.557304414894,11.0009982829374,"009420"
"172",8.74108133911368,0.436969872375265,4.32883703721374,0.319765604177435,"294870"
"173",14.2534314743483,1.18912925479774,4.63986448876443,0.525894151427362,"000080"
"174",22.5438247150259,0.868743727787022,8.03748430418719,0.673905442201456,"003090"
"175",78.1183846600985,3.34346027535315,10.5368983960133,2.13806553673992,"017960"
"176",556.49095424,0.437286621279271,2.10728171099667,0.119655917364044,"007070"
"177",4.1379261695832,0.661285501144048,-3.35020658191654,NA,"082640"
"178",7.82092597198007,0.257453975669748,1.85722417728819,0.393102375782424,"001800"
"179",11.4291627890365,0.341770657874475,2.32444459425676,0.168205356354435,"011210"
"180",8.8362546961326,0.385923170658141,-0.322240890545509,NA,"003540"
"181",1.72433859884104,0.172354945043048,3.34575304478068,0.162652375626577,"005440"
"182",4.20855329676824,0.717849100230995,2.63004225066359,0.301698726031508,"073240"
"183",-11.4465912651801,4.26276761903545,10.9669066682005,2.83069467978791,"032350"
"184",31.1618233611825,0.710464733765092,-1.32872402581388,NA,"003530"
"185",8.7123343125,0.250154103583196,2.50586590049116,0.205713553110333,"012630"
"186",225.670209595238,0.747488075946372,16.3416358672414,1.57566476831431,"020150"
"187",7.36256565888104,0.737137447139439,5.53922491949326,0.778232955043923,"300720"
"188",9.24750259948567,0.490925265744822,-4.97071525983412,NA,"085620"
"189",6.54088787706318,0.346196529702374,1.58799778913915,0.0690745059383565,"001120"
"190",3.27272740556046,0.592237685753075,3.19105004345955,0.652587143699402,"004800"
"191",9.57565540144811,1.71161053551913,22.6715041219048,0.879129896151858,"009450"
"192",19.389884500846,0.726015062088191,3.52380742312423,0.284741501801466,"005300"
"193",-12.3605033432927,0.414784820441292,7.7717158401278,1.75104164840196,"137310"
"194",6.14332783653846,0.73890450462606,4.18649789224609,1.81536064877664,"192080"
"195",122.541072443182,0.355542841246291,-12.0757159854423,0.620889818919853,"285130"
"196",9.96380881034483,0.260384720037106,3.38070044287681,0.202855987755523,"120110"
"197",49.621100299505,0.493426319804076,3.15203215738994,0.275665197890597,"001430"
"198",74.124560195122,1.70377405353889,8.97815943279173,1.83465557983701,"100090"
"199",10.5007400549954,1.27803518518519,17.8169632970451,0.722157551689359,"185750"
"200",10.0462772977528,0.730588598256843,3.29629006267281,0.384236647829824,"089860"
"201",4.87404475524476,0.260355264468573,4.57141495408833,0.492710589565955,"003240"
"202",12.7910396713948,0.4860411229788,3.78894242366947,0.267567182503771,"280360"
"203",41.1767203221154,6.52138920837563,69.4439823810811,1.47838167324511,"229640"
"204",9.1066677114094,0.170104279768496,1.46138232525579,0.144982742707554,"000210"
"205",7.2878808401487,0.538611996813012,1.49674755382501,0.126055474209437,"298020"
"206",29.4148351648352,0.452020095410985,6.691875,0.640945824603412,"004000"
"207",7.938681502185,0.911050627089602,13.9205743326948,1.30724510704006,"192400"
"208",6.95426793646592,2.99626428628457,21.4885457096115,0.55061301886397,"009240"
"209",29.825753517341,3.36915139307868,90.5237782192983,3.50652759667006,"100840"
"210",38.3703158134921,0.149832949840394,8.37895977902946,0.106966232853224,"006120"
"211",4.34065188962893,0.402259512917732,2.1895968975282,0.255554162731423,"071320"
"212",8.48186523670348,0.502752449191721,1.4044956926843,NA,"030610"
"213",42.9860468503937,2.4065364558078,27.7823305343511,0.63218434948758,"000500"
"214",5.31404958677686,0.59702878365831,5.89521938441388,0.43709638261714,"004490"
"215",20.8084554286611,0.48441249183753,3.59856790698263,0.129894893694906,"001740"
"216",48.4825713760504,1.31797281410623,11.7984171651329,1.29344826673019,"353200"
"217",-7.02080519735849,0.526938194545146,19.7926955031915,0.378753588473596,"181710"
"218",12.2688363228647,2.24060101792657,10.9584324433099,1.74515597041121,"030190"
"219",30.8343974320242,2.46824318016929,14.2345684100418,2.57471885721493,"114090"
"220",6.22947638628411,0.417303663791487,6.75924203189066,0.488982244218621,"036530"
"221",7.05409486590038,0.852685605779918,5.45032196566015,0.493438775728988,"108320"
"222",19.2567696962617,0.310055580091791,2.93619431065194,0.22426321542271,"003030"
"223",8.60077846212848,0.910906979691308,6.89516674558032,0.925855293219115,"064960"
"224",53.5799517242647,5.26888896203905,39.7104819318801,2.01128165456804,"077970"
"225",16.5344265542169,0.711496105072151,2.50354041471572,0.248675538294274,"298050"
"226",12.2131781906077,1.05719046030607,5.68639293247588,0.662695121786705,"014820"
"227",-4.56073797912281,1.35232563625802,4.08745384921384,0.398327899499464,"079160"
"228",6.74893751173709,0.796485560993628,11.9793640833333,0.192370910429119,"049770"
"229",10.3202859828221,4.65985211966759,9.55799213181818,1.36409877975997,"039130"
"230",35.18557503125,3.25684661446281,11.7987556991018,2.37253726881397,"475150"
"231",-3.18347838159461,0.201378792060824,-286.62675,0.287922400803616,"000670"
"232",532.07402,1.50862738259791,22.0548816580311,1.30630417676845,"001530"
"233",8.27985891544118,0.544516833897486,4.19948092035162,0.185246543853258,"001680"
"234",7.54137587238285,0.733016765190425,4.15148188803513,0.35669150240498,"214320"
"235",-1015.77974455556,0.739226789116196,-198.73951523913,23.8694979138381,"499790"
"236",6.98158920736434,0.99819895566639,4.89802859415364,0.492481207245386,"005180"
"237",-99.7835294117647,2.91564111378481,102.187951807229,1.85552395537082,"008730"
"238",30.48995615,0.39507555749919,-8.13969908342603,0.331878519479341,"005250"
"239",12.4304943137931,0.677665824043613,8.68636952048193,0.540780580708071,"000640"
"240",25.8529025618375,0.244033602114673,2.82594493047509,0.205903566403062,"000070"
"241",19.1264944,1.73917248802947,-142.546514867925,0.473843783743101,"248070"
"242",10.5385146530172,0.934965735946463,9.10025582940447,0.721148972421591,"003850"
"243",9.58391219917921,0.428675262656795,-3.73644790272,NA,"003470"
"244",15.3787128712871,1.93913857677903,9.7688679245283,1.7820674621386,"002840"
"245",9.36359071526823,1.22987,18.6502204109589,1.66928162089259,"145720"
"246",1.96039693994169,0.227698401815042,0.450560272313053,NA,"000370"
"247",25.5019875878594,5.16976820919689,40.9339595641026,4.7008964163722,"079900"
"248",6.53612039214953,0.207532829448945,1.73884853794132,0.368416415719328,"007700"
"249",13.3516483516484,1.79424070883584,13.5,1.43137639897899,"268280"
"250",20.9260448946746,0.497923489926082,5.36646674840668,0.181122203641392,"003620"
"251",9.20688918918919,0.81766520745228,9.02112597730139,0.602066394546373,"069260"
"252",5.84211230491474,0.522150243657553,34.061906245614,1.2960805447263,"005810"
"253",236.153291213208,3.64476541476412,-14.4862551322917,0.663633321012725,"097230"
"254",11.5114334943639,0.352165141139958,2.81330192837466,0.356112394141676,"002030"
"255",4.04058338617628,0.166132186155651,2.54574510587295,0.165356169715843,"057050"
"256",66.7731768280702,3.05218210040096,24.0130667457413,2.1600857430193,"075580"
"257",2.93603329183793,0.212968084845387,-2.67526200963082,0.0829418203171654,"002020"
"258",-47.1359975974026,2.81245394420767,-47.7562080921053,3.28310431026685,"019170"
"259",3.71172415470992,0.31829528807575,16.9031074431818,3.05907137275064,"383800"
"260",16.8688024962857,1.11989394417678,9.58454687288961,0.219793048682153,"009410"
"261",-74.4823529411765,0.350243416685107,4.75657400450789,0.226099067890432,"006650"
"262",4.53823488045007,0.599644118193644,3.23639418254764,0.427432110213273,"025540"
"263",-141.919337956522,4.10326181395349,23.0681609399293,1.06168312668727,"249420"
"264",-4.52016588436831,1.28063749322548,-31.1958246502463,4.12020325569291,"001570"
"265",5.27937176470588,0.617364196044712,17.18604,0.611232599318956,"284740"
"266",-3.95861487558843,0.378015689699461,-4.49691391902215,0.388647848937013,"010780"
"267",4.34821291304348,0.295914499846954,2.32672122984356,0.17571996443502,"016380"
"268",17.9543333656958,0.720224459301571,1.5296082189137,NA,"001270"
"269",-11.3740594819165,1.24581284658879,-26.5668465155235,0.982118842226078,"005420"
"270",142.5717376,0.600852032029317,-3.45173680505263,1.14876509539324,"336370"
"271",3.50422775077113,0.248082857317553,1.00147270521862,0.325111789377289,"005880"
"272",8.65952305246423,0.248816408569732,-0.686086408867616,0.048665523033487,"017940"
"273",4.44296117681962,0.300058929659115,2.16579364731971,0.197194526756557,"002350"
"274",54.6261838182692,0.962739047127605,-4.03202492342087,NA,"006220"
"275",5.38670480769231,0.310259510082363,2.59483072446556,0.106671588223806,"004690"
"276",6.92746456692913,0.521458856070335,4.51945890410959,0.474876574307305,"014830"
"277",140.351525465,0.757633065937922,12.0473412416309,0.341862198185361,"161000"
"278",7.22265216486486,0.797487705461056,4.05213237452616,0.235410614957717,"453340"
"279",4911.2,1.32842845550446,5.88872901678657,1.16268939393939,"322000"
"280",7.2189880794702,0.307442238267148,3.45614204185162,0.278604304043347,"093050"
"281",13.8526515701657,0.385120948344981,5.32907531179596,NA,"001500"
"282",4.78844031818182,0.246882523131673,2.84291209295352,0.252975812602837,"003300"
"283",25.4557948041475,1.70438366939216,3.38267450857318,0.285355278050418,"089590"
"284",4.27817143703704,0.266877768444832,2.04725415360378,0.194549677969908,"145990"
"285",10.8490566037736,0.901567944250871,25.2439024390244,1.34171635986518,"016800"
"286",501.448021833333,3.55636894917258,61.4017985918367,3.25439494970254,"037270"
"287",9.965690039783,0.336901002078494,9.51818064248705,5.36092080933852,"377740"
"288",7.98886521538462,1.57595216691958,6.54000301007557,0.721818514039477,"001060"
"289",16.012012012012,0.169264467794673,2.0105580693816,0.0886185347693126,"058650"
"290",16.626586680226,1.0088809881385,3.41008788227115,0.18314751485204,"017810"
"291",5.4834031875,0.423974473260309,3.2117553752288,0.237623214011646,"456040"
"292",10.2240004496842,0.348678935496841,2.2104689183432,0.159839390896225,"034310"
"293",13.2296268324324,0.328763646181745,2.40420526915521,0.257182889087375,"344820"
"294",6.19673913934426,0.42619684769332,8.77371963249516,1.33020910557185,"029530"
"295",8.38112820440251,1.43213260021494,6.46108792484849,0.504247236590673,"097520"
"296",8.90929916835821,0.805672890106627,3.20065975485255,0.340243413292294,"090460"
"297",-9.0255205648415,1.88269049353772,8.28533237037037,1.43072436546368,"093370"
"298",14.5175074183976,0.253873696227492,3.96788321167883,0.281237065992182,"002240"
"299",19.1138906865854,0.57686383375046,11.9038407820253,0.694845146874538,"024720"
"300",5.39687152485549,0.972966625468945,1.81011782435052,0.136185240788821,"005610"
"301",2.9707708242159,0.366072874348373,1.35809496498833,0.225098198297778,"306200"
"302",26.3434677772277,2.05458706216216,29.7283826312849,0.914169471053084,"002710"
"303",-46.6363883478261,1.51609460353357,8.99485896855346,0.446142011854009,"017860"
"304",-61.5928118117647,0.622519501070155,-107.392594953846,0.455053368448501,"013890"
"305",13.6737731637462,0.802770293934019,5.59458457008653,0.281189048036779,"241590"
"306",6.2993999029484,0.463459103488792,3.04676858051099,0.461831173646762,"183190"
"307",-358.907751875,0.607631634099887,-36.499093411017,0.617121797177246,"170900"
"308",3.6619356958172,0.677786234164875,2.32084387987236,0.300391344726141,"009900"
"309",10.0866113251174,1.07261518334998,17.3261952600806,0.632733975040495,"018250"
"310",-13.5605272774194,2.29087926757493,127.386771393939,0.973544107457156,"403550"
"311",10.41841229,1.763115926,8.72239168465116,2.19451663129787,"003280"
"312",7.02758620689655,0.574327180498802,7.23978685612789,0.22672154855935,"105630"
"313",11.5816292307692,0.444657944477259,14.4770365384615,0.287637895460798,"031430"
"314",43.2018932258065,1.61551108564536,-19.132267,NA,"026890"
"315",11.6071498632479,0.588659095795405,6.61381428896104,0.618695459681093,"016590"
"316",-6.14434711502276,4.91995716743621,1.48646282995595,0.263477664549714,"091810"
"317",110.400706730769,0.835719635578416,9.71924957674944,0.367155074827322,"192650"
"318",11.3571954022988,0.850140675414067,6.53273388429752,0.715478638667632,"092790"
"319",9.958923524,0.416807625167411,21.9682136558824,0.304989491343405,"084010"
"320",7.26916524701874,0.767032176882977,7.04125412541254,0.707628524046435,"195870"
"321",34.9325862068966,3.50534602076125,11.3506442577031,1.10263401360544,"130660"
"322",12.543514340836,1.45778511210762,8.49898248366013,0.840377630331754,"475560"
"323",11.9375569970414,0.445156031001765,48.6131839156627,0.385487175408426,"034120"
"324",7.54884882215569,0.322144229974446,-2.03331895693548,NA,"016610"
"325",4.06354671889251,0.188911540462369,7.60676123597561,0.862134652868003,"027410"
"326",1206,0.572649572649573,10.3965517241379,0.379722921914358,"003920"
"327",5.0222057486631,0.308551121149897,6.8054527173913,0.470576211950395,"072710"
"328",24.1026828939759,0.999012574382023,3.71844364349442,0.587438755013948,"033240"
"329",17.8685614545455,0.332329059552884,5.58040247318612,0.258039177886369,"060980"
"330",4.19788493845316,0.459534745230145,2.5187309630719,0.145806219201665,"003960"
"331",359.41,2.35748956469887,-26.5336241610738,1.84743457943925,"003160"
"332",7.59160543116592,0.240797668892682,3.31946668852941,0.227957720480711,"020000"
"333",17.3784679911765,0.21216083005386,1.98833845776781,0.06616785438698,"084690"
"334",12.9103448275862,0.785399622404028,-5.19278779472954,0.322647362978283,"015360"
"335",52.6612644321429,0.441736190563212,-28.5758799244186,1.70819671466636,"126560"
"336",40.2004298181818,0.414340340126493,6.47919015384615,0.270917278603155,"007690"
"337",5.34253731230769,0.390976047399234,3.69038177789586,0.147458567006369,"005090"
"338",10.216619537037,0.212082568554587,4.17425564943253,0.326705954401895,"001940"
"339",14.8050837670635,0.697621748186238,3.10131430532003,0.245598124501349,"025860"
"340",6.54238911895161,0.308638482309302,8.7466981212938,NA,"001200"
"341",3.59037610616997,0.127170257100445,1.05260514511945,0.0959503803378652,"005720"
"342",-28.5566958967742,1.7705151456,-10.9629420780186,1.40517075047619,"093230"
"343",2.52890638232865,0.467344060582939,7.56174229382716,0.0437769719827894,"011760"
"344",3.10127772874743,0.595318192313756,8.36743630969529,0.270303759087248,"194370"
"345",13.5000816945607,0.385993483072138,3.88269497593261,0.362082765682864,"002310"
"346",2.2275982700611,0.282501270064572,1.23031580494938,0.0811889707237412,"200880"
"347",-44.2140028723404,1.7061232635468,79.9253128846154,1.65121822407628,"006110"
"348",8.83332824427481,0.66965625,5.15059050445104,1.09580113636364,"126720"
"349",11.515594816,0.523176701536428,-15.2249450692308,0.403361173659406,"009160"
"350",-3.7177093452,0.54838373141248,1.41211335625691,NA,"001510"
"351",51.4936515709091,0.611299554586661,2.31007409168026,0.168440040228381,"136490"
"352",26.1217977109375,0.743350401734104,6.54322917221135,0.283259073788546,"286940"
"353",4.79896675930807,1.16332780467252,5.18322566352313,0.586111231971831,"035150"
"354",5.27067811954766,0.0864366076566433,0.864251590993377,0.0368104811634755,"001390"
